no2,pm2.5,o3,pm10,leto_od,mesec_od,dan_od,ura_od,min_od,leto_do,mesec_do,dan_do,ura_do,min_do
42.0,56.0,15.0,61.0,2023.0,2.0,22.0,1.0,0.0,2023.0,2.0,22.0,2.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
29.0,56.0,16.0,60.0,2023.0,2.0,22.0,2.0,0.0,2023.0,2.0,22.0,3.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
32.0,56.0,31.510878918298914,63.0,2023.0,2.0,22.0,3.0,0.0,2023.0,2.0,22.0,4.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
35.0,49.0,15.0,51.0,2023.0,2.0,22.0,4.0,0.0,2023.0,2.0,22.0,5.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
26.0,41.0,18.0,42.0,2023.0,2.0,22.0,5.0,0.0,2023.0,2.0,22.0,6.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
30.0,33.0,8.0,34.0,2023.0,2.0,22.0,6.0,0.0,2023.0,2.0,22.0,7.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,3.0,28.0,2023.0,2.0,22.0,7.0,0.0,2023.0,2.0,22.0,8.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
35.0,28.0,7.0,29.0,2023.0,2.0,22.0,8.0,0.0,2023.0,2.0,22.0,9.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
28.0,27.0,14.0,29.0,2023.0,2.0,22.0,9.0,0.0,2023.0,2.0,22.0,10.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
36.064984877267605,28.0,14.0,30.0,2023.0,2.0,22.0,10.0,0.0,2023.0,2.0,22.0,11.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
33.0,31.0,22.0,33.0,2023.0,2.0,22.0,11.0,0.0,2023.0,2.0,22.0,12.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
35.0,28.0,24.0,30.0,2023.0,2.0,22.0,12.0,0.0,2023.0,2.0,22.0,13.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
33.0,28.0,31.0,30.0,2023.0,2.0,22.0,13.0,0.0,2023.0,2.0,22.0,14.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
21.0,35.0,50.0,38.0,2023.0,2.0,22.0,14.0,0.0,2023.0,2.0,22.0,15.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
17.0,38.0,76.0,44.0,2023.0,2.0,22.0,15.0,0.0,2023.0,2.0,22.0,16.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
24.0,41.0,65.0,46.0,2023.0,2.0,22.0,16.0,0.0,2023.0,2.0,22.0,17.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
26.0,43.0,64.0,49.0,2023.0,2.0,22.0,17.0,0.0,2023.0,2.0,22.0,18.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
33.0,44.0,60.0,49.0,2023.0,2.0,22.0,18.0,0.0,2023.0,2.0,22.0,19.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
48.0,50.0,37.0,54.0,2023.0,2.0,22.0,19.0,0.0,2023.0,2.0,22.0,20.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
71.0,55.0,13.0,61.0,2023.0,2.0,22.0,20.0,0.0,2023.0,2.0,22.0,21.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
66.0,61.0,19.0,69.0,2023.0,2.0,22.0,21.0,0.0,2023.0,2.0,22.0,22.0,0.0
